,time,thscode,open,high,low,close,avgPrice,changeRatio,volume,amount
207,2020-08-06,EBZL.DCE,5598,5605,5526,5570,5562.553560771,0.14383315354189,61995,172425.254
208,2020-08-07,EBZL.DCE,5580,5590,5422,5432,5484.7055023495,-2.3372887450557,106191,291213.181
209,2020-08-10,EBZL.DCE,5450,5450,5322,5433,5374.9510342241,-0.92997811816193,103991,279473.2665
210,2020-08-11,EBZL.DCE,5433,5518,5406,5445,5458.5917987585,1.3211760327503,73623,200938.952
211,2020-08-12,EBZL.DCE,5445,5460,5385,5437,5429.2326707354,-0.3847563209967,58658,159233.965
212,2020-08-13,EBZL.DCE,5440,5465,5400,5444,5435.912883163,0.27629397679131,45020,122362.399
213,2020-08-14,EBZL.DCE,5444,5471,5370,5375,5431.0582772493,-1.1039558417663,53194,144449.857
214,2020-08-17,EBZL.DCE,5380,5388,5308,5323,5344.2014580074,-1.9885840545019,60082,160545.156
215,2020-08-18,EBZL.DCE,5313,5346,5245,5253,5298.266890841,-1.7028443113772,67507,178835.0515
216,2020-08-19,EBZL.DCE,5256,5272,5092,5108,5158.8455087589,-3.5862589656474,96588,249141.285
217,2020-08-20,EBZL.DCE,5070,5241,5070,5158,5167.7752406085,0.0,64420,166454.0405
218,2020-08-21,EBZL.DCE,5195,5304,5141,5299,5236.3881050097,2.554673892007,58966,154384.4305
219,2020-08-24,EBZL.DCE,5640,5720,5616,5720,5670.6633882741,2.4355300859599,81239,230339.5115
220,2020-08-25,EBZL.DCE,5720,5743,5685,5716,5712.2248791408,0.81128747795414,61642,176056.483
221,2020-08-26,EBZL.DCE,5720,5730,5620,5642,5684.3921163357,-1.2254901960784,81282,231019.38
222,2020-08-27,EBZL.DCE,5644,5750,5632,5741,5693.9822866345,1.0028149190711,82593,235141.5395
223,2020-08-28,EBZL.DCE,5741,5780,5682,5728,5732.9748822408,0.61479009309679,79187,226988.541
224,2020-08-31,EBZL.DCE,5723,5808,5722,5782,5771.1997339681,0.87229588276343,57136,164871.634
225,2020-09-01,EBZL.DCE,5786,5799,5715,5784,5761.8079837746,0.22526425229596,63604,183237.0175
226,2020-09-02,EBZL.DCE,5805,5880,5796,5834,5843.3690747986,1.2671411213331,99427,290494.3285
227,2020-09-03,EBZL.DCE,5835,5845,5755,5774,5811.1839254734,-1.1809002224884,68593,199303.2695
